date,open,high,low,close,adjClose,volume,symbol,technicals_ema8,technicals_sma20,technicals_sma50,technicals_stddev20,technicals_rsi14,technicals_cci50,technicals_cci5,technicals_snapback,technicals_hasCherries,technicals_avgVolume,technicals_macd,technicals_macdSignal,technicals_macdHistogram,technicals_atr8,technicals_ema8w,technicals_sma20w,technicals_ema8m,technicals_cci50w,technicals_cci5w,scores_ema8,scores_sma20,scores_sma50,scores_ema8w,scores_sma20w,scores_ema8m,scores_snapback,scores_snapStrength,scores_snapTiming,scores_guruScoreEMA8,scores_guruScoreSMA20,scores_guruScoreSMA50
2016-07-15T04:00:00.000Z,13.17,13.22,13.01,13.17,13.17,1211400,TPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18T04:00:00.000Z,13.17,13.3,13.09,13.28,13.28,920900,TPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19T04:00:00.000Z,13.27,13.35,13.12,13.18,13.18,951400,TPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20T04:00:00.000Z,13.18,13.36,13.1,13.27,13.27,863800,TPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21T04:00:00.000Z,13.27,13.37,13.18,13.33,13.33,1211900,TPH,,,,,,,126.47754137115508,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22T04:00:00.000Z,13.29,13.38,13.11,13.35,13.35,1170600,TPH,,,,,,,67.61006289308125,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25T04:00:00.000Z,13.29,13.44,13.27,13.35,13.35,1225200,TPH,,,,,,,133.80281690140842,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26T04:00:00.000Z,13.4,13.48,13.27,13.43,13.43,1924500,TPH,13.294999999999998,,,,,,110.80586080585962,,,,,,,,,,,,,97.69148060210966,,,,,,,,,,,
2016-07-27T04:00:00.000Z,13.99,14.16,13.66,13.99,13.99,2726700,TPH,13.449444444444444,,,,,,166.66666666666728,,,,,,,0.2837500000000004,,,,,,78.591685787878,,,,,,,,,,,
2016-07-28T04:00:00.000Z,13.98,14.07,13.82,13.93,13.93,2619000,TPH,13.556234567901233,,,,,,83.72165268716958,,,,,,,0.27953125000000034,,,,,,90.27086364831413,,,,,,,,,,,
2016-07-29T04:00:00.000Z,13.93,14,13.35,13.45,13.45,2440400,TPH,13.532626886145403,,,,,,-12.674990541051697,,,,,,,0.32583984375000036,,,,,,98.44491797194546,,,,,,,,,,,
2016-08-01T04:00:00.000Z,13.42,13.53,13.29,13.51,13.51,1752200,TPH,13.527598689224202,,,,,,-66.30390971382495,,,,,,,0.31510986328125035,,,,,,99.05617795183824,,,,,,,,,,,
2016-08-02T04:00:00.000Z,13.54,13.61,13.14,13.22,13.22,2023700,TPH,13.459243424952158,,,,,,-93.59416954353689,,,,,,,0.3344711303710939,,,,,,95.43887549306358,,,,,,,,,,,
2016-08-03T04:00:00.000Z,13.13,13.5,13.12,13.41,13.41,2471500,TPH,13.448300441629456,,,,,,-64.81481481481502,,,,,,,0.3401622390747072,,,,,,98.88752382625086,,,,,,,,,,,
2016-08-04T04:00:00.000Z,13.42,13.53,13.21,13.47,13.47,1845700,TPH,13.4531225657118,,,,56.94444444444445,,-16.273849607181937,,,,,,,0.33764195919036866,,,,,,99.06087173168633,,,,,,,,,,,
2016-08-05T04:00:00.000Z,13.59,13.84,13.59,13.73,13.73,2176300,TPH,13.514650884442512,,,,61.885245901639365,,166.6666666666656,,,,,,,0.3416867142915725,,,,,,96.10177214249107,,,,,,,,,,,
2016-08-08T04:00:00.000Z,13.75,13.87,13.57,13.6,13.6,1060700,TPH,13.533617354566397,,,,58.28384798099761,,75.2427184466021,,,,,,,0.33647587500512577,,,,,,98.62307674714931,,,,,,,,,,,
2016-08-09T04:00:00.000Z,13.62,13.67,13.52,13.59,13.59,1084600,TPH,13.54614683132942,,,,58.00421725507749,,21.628498727736396,,,,,,,0.3131663906294851,,,,,,98.8411590411144,,,,,,,,,,,
2016-08-10T04:00:00.000Z,13.64,13.66,13.41,13.52,13.52,1092700,TPH,13.540336424367327,,,,55.9795718632205,,-38.85767790262077,,,,,,,0.30527059180079946,,,,,,99.03561530915414,,,,,,,,,,,
2016-08-11T04:00:00.000Z,13.62,13.72,13.5,13.65,13.65,1072300,TPH,13.564706107841255,13.471499999999997,,0.4436338580410271,58.852117180690286,,-7.075471698111494,,,1592275,,,,0.2946117678256996,,,,,,98.41622928817213,96.92575498872318,,,,,,,,,,
