symb,date,open,high,low,close,adjClose,volume,symbol,technicals_ema8,technicals_sma20,technicals_sma50,technicals_stddev20,technicals_rsi14,technicals_cci50,technicals_cci5,technicals_snapback,technicals_hasCherries,technicals_avgVolume,technicals_macd,technicals_macdSignal,technicals_macdHistogram,technicals_atr8,technicals_ema8w,technicals_sma20w,technicals_ema8m,technicals_cci50w,technicals_cci5w,scores_ema8,scores_sma20,scores_sma50,scores_ema8w,scores_sma20w,scores_ema8m,scores_snapback,scores_snapStrength,scores_snapTiming,scores_guruScoreEMA8,scores_guruScoreSMA20,scores_guruScoreSMA50,,
JMEI,2018-01-12T15:58:28-05:00,,,,3.695,3.7,3047216,JMEI,3.62258222253098,3.2745,3.1008,0.708250661842314,60.4255179143819,194.546616533516,32.9301075268813,161.616509006634,true,3000475.8,0.210315522939707,0.144424940137874,0.065890582801833,0.269081896331825,3.21002463723653,3.0591,3.12043598033044,77.7866755706467,123.81056425872,94.5242175187328,0.310330054097241,7.00494120486894E-06,0.013460316483371,1.07175902597234E-06,3.43193635066186E-05,98.5624174787098,99.999971148421,40.6847059512567,97.6678072769962,14.5159351603013,0.410240537072438,true,/guru/score/history/?symbols=JMEI
JRJC,2018-01-12T13:46:07-05:00,,,,2.87,2.92,198136,JRJC,2.90681282027139,2.825,2.3656,0.534396856278228,57.2849795938589,94.9840317383941,17.4731182795698,77.5109134588243,false,634666.8,0.173586487214765,0.195981239396518,-0.022394752181753,0.274155415031755,2.57647504955274,2.3451,2.40600538710489,67.9823044850451,43.935733019433,97.0849448006368,96.1035573762509,1.07175902597234E-06,1.55028138187896,1.07175902597234E-06,5.36395710071247E-06,20.2456598319519,66.1052016604155,53.3562974585831,50.6492656082531,50.4780238626914,0.112777268910457,true,/guru/score/history/?symbols=JRJC
KALA,2018-01-12T15:54:29-05:00,,,,15.52,15.6,386857,KALA,14.8312938295675,16.45224985,17.73470008,4.23128164516375,46.1285538984406,-113.005815076861,166.666666666667,-279.672481743528,true,488342.85,-1.13242458658281,-0.839604875362276,-0.292819711220534,1.62946133669984,17.0971063957941,19.71885009,,,-71.6438845977371,70.6283411864742,55.3077712251695,0.472708199965877,9.85666289335578,1.07175902597234E-06,,98.5624174787098,97.2390640756848,99.8648623946706,87.8032061412536,80.9305996558183,16.5468406432621,true,/guru/score/history/?symbols=KALA
KOPN,2018-01-12T15:59:55-05:00,,,,3.49,3.49,405082,KOPN,3.40415100167689,3.292,3.2688,0.291931498814624,58.0315417228856,114.854094660922,53.6828963795259,61.171198281396,false,505454.1,0.051773109656602,0.02649700354118,0.025276106115421,0.171006716631995,3.33594250198251,3.614,3.50590839944401,-48.6983701193782,122.392407442211,91.7924178294126,49.7673253840018,37.9496388284712,70.9784733958531,84.7921456136543,98.6739488072773,6.50509633978926,98.0828756721589,67.5839723080393,38.8345172520441,31.66628198754,28.9302058201454,true,/guru/score/history/?symbols=KOPN
KOSS,1969-12-31T19:00:00-05:00,,,,0,2.08,43023,KOSS,2.08409298339288,1.851,1.7092,0.839402168212576,55.6615430497208,130.125891712268,-58.0734367798426,188.19932849211,true,832591.15,0.146052224576871,0.127301849561075,0.018750375015795,0.262590765711152,1.80939979247429,1.6263,1.75880640112862,57.4362436978443,65.4035871547854,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.9586839751908,99.537195600901,0.219386386760144,0.219386386760144,0.219386386760144,true,/guru/score/history/?symbols=KOSS
LABD,2018-01-12T15:53:00-05:00,,,,3.845,3.87,4299643,LABD,4.12598576087813,4.54549999999999,4.96259999999998,0.910482838937516,33.6730871708297,-183.661290681888,-96.9995889847925,-86.661701697096,false,5602582.15,-0.300399376288666,-0.245896139035222,-0.054503237253444,0.277030331569723,4.71124245895334,4.9987,6.54539194331722,-98.112588454221,-131.091023415541,37.2946519151635,0.008349532331198,1.07175902597234E-06,3.6224012101016E-05,1.07175902597234E-06,1.07175902597234E-06,32.5780111597014,99.999971148421,99.8648623946706,49.5287081133072,3.00743002374081,0.15170755090647,true,/guru/score/history/?symbols=LABD
LPTH,2018-01-12T14:25:19-05:00,,,,2.435,2.42,358101,LPTH,2.33893562513737,2.289,2.5918,0.205026827512931,52.90511666319,-36.1043146147879,165.109034267914,-201.213348882702,true,355975.05,-0.039982784967519,-0.073910267174147,0.033927482206629,0.112834389676736,2.44299088933898,2.6753,2.58230948477621,-42.2733439033951,72.6927939317323,77.5513006833317,43.9856732542833,49.2045693763406,98.8370767741813,11.6460519165807,54.7035339646047,98.5624174787098,0.000353936954456,99.8648623946706,1.39339884944967,1.15340766570165,1.19733101026902,true,/guru/score/history/?symbols=LPTH
LTEA,2018-01-04T15:51:43-05:00,,,,6.37,6.39,549800,LTEA,5.64864437926653,3.8535,3.0168,3.91911865092142,68.4129862727672,206.493002300302,39.7934608446887,166.699541455614,true,1733240.55,1.04231986277816,0.736278371981021,0.306041490797139,1.26493956552033,3.65809427075522,2.9901,3.55021046867671,189.154406298782,107.997402731417,0.338278759420707,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.999971148421,49.7253448309904,14.9392450234029,0.219416587894551,0.219416587894551,true,/guru/score/history/?symbols=LTEA
MARK,2018-01-12T15:58:10-05:00,,,,13.42,13.41,1644194,MARK,12.740735526542,10.6595,8.1762,3.83175403699142,71.7197369079841,164.818366976867,50.4295168079275,114.38885016894,false,2358159.7,1.56136627690177,1.27870297451293,0.282663302388833,1.33618302007343,9.43144108968491,5.7323,5.74479899578502,389.493003366525,160.6590088681,60.542887631635,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,75.919084085926,99.999971148421,63.5948684832851,77.1740552990214,0.201132689740376,0.201132689740376,true,/guru/score/history/?symbols=MARK
MB,2018-01-12T15:58:06-05:00,,,,33.05,33.099998,191319,MB,32.4606279600988,31.5349994,31.97399962,2.23765434953858,58.2714251371003,71.0585042095865,68.700604846736,2.35789936285055,false,431705.95,0.403924381893855,0.143256479161773,0.260667902732082,1.23854564831493,31.4782274903921,29.15699986,28.6563389250279,173.097934775061,127.186601454087,95.2909067044519,68.379050186608,85.403697811059,65.6422116997745,0.163713710728208,0.009464411552829,0.003681288359547,5.7230216838863,83.0637325809971,1.261514449801,1.12940428460401,1.21628112754071,true,/guru/score/history/?symbols=MB
MCF,2018-01-12T15:58:09-05:00,,,,5.57,5.58,611178,MCF,5.31882488255057,4.768,3.822,1.43918866032208,69.4253904914063,128.146101903008,146.118721461186,-17.9726195581784,false,735383.9,0.524759853597664,0.490555711982859,0.034204141614805,0.385803575418787,4.37473572072811,4.17099999999999,4.97493729590795,-16.5434479966738,86.156685895871,69.534129010402,0.000751705852831,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,0.855154459575314,0.046044855575733,99.9260676216944,99.8648623946706,6.83942057257427,0.151229302092299,0.017021024124712,true,/guru/score/history/?symbols=MCF
MDC,2018-01-12T15:59:55-05:00,,,,34.12,34.119999,365405,MDC,33.8775432355828,32.76999985,32.0836814,2.43058045989135,60.0904510922053,147.571319229165,-2.02005962663713,149.591378855802,false,486285.25,0.646995262014379,0.475418860156392,0.171576401857986,0.775824214440203,32.6195786409027,31.48545183,31.2144316642369,117.483507302072,106.357666063724,98.2730648171656,77.4019921835686,44.4820184891626,71.2293426891831,17.1818422262324,9.28569536570902,98.5014526402822,99.9999197149581,76.8526236632961,98.9218574208447,91.3548218671529,75.9525322231482,true,/guru/score/history/?symbols=MDC
MDXG,2018-01-12T15:59:54-05:00,,,,13.85,13.86,1689126,MDXG,13.7806994324452,13.094,12.2636,1.44981929908482,59.9640261240942,152.02733473338,-56.9514237855944,208.978758518974,true,1930571.3,0.540285509142493,0.430202523157055,0.110082985985437,0.651761096293124,12.7941063817524,12.938,12.7326101147119,43.7774004512415,110.755354191193,98.6055614707987,53.6073046414846,0.276571674316184,18.3744304082028,33.7388414992022,13.3429572836907,98.5624174787098,99.999971148421,99.484191532944,99.0537398651408,80.8434920065554,13.9692462619007,true,/guru/score/history/?symbols=MDXG
MHLD,2018-01-12T15:59:10-05:00,,,,7.675,7.7,316383,MHLD,7.19634949168315,6.9375,6.95100000000001,0.648748795760023,62.975827950466,107.179988991499,73.0730730730732,34.1069159184256,false,736254.15,0.099587727854005,-0.008178767379022,0.107766495233028,0.368988824740812,7.04778492362574,7.40779999999999,8.63070137738286,-70.3156108510692,262.543310553418,39.7231956812491,3.19948043299609,3.86721784080847,12.3068060773267,83.0765950413555,2.12133439661831,0.412847080958101,92.3880248479922,86.4863865885279,11.4854943754283,4.9601497283756,5.28365573178834,true,/guru/score/history/?symbols=MHLD
MJX,2018-01-12T15:44:20-05:00,,,,33.71,33.540001,2841972,MJX,35.1868439165737,31.4006504,30.33136008,15.9682630281418,52.2836152387252,103.612128194677,-138.977716133992,242.589844328669,true,1760518.6,2.28659203401909,1.89129863183959,0.3952934021795,3.60390451424657,30.0866585330908,18.83105007,16.505654184078,154.762271993487,49.107197527127,76.4588554366906,29.3983075297414,1.99086534512785,0.782006241888933,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,87.1674863726494,99.8648623946706,86.9289740467252,63.2114956164257,25.7653424348871,true,/guru/score/history/?symbols=MJX
MTBC,2018-01-12T15:46:12-05:00,,,,3.07,3.03,268430,MTBC,2.94662481807874,2.81825,2.80592,0.283077286266422,58.3618244331894,67.2050907291703,-18.1023720349564,85.3074627641268,false,269541.5,0.065603768234922,0.03157012680442,0.034033641430502,0.225056154952007,2.79424228093827,2.4585,2.22324581689863,119.565882954393,133.374095401491,76.5835325288205,12.0369962482776,8.61875213439648,6.08697515311965,1.07175902597234E-06,1.07175902597234E-06,30.5718822441243,2.87444070650731,89.7971766502551,18.8800718417872,10.1889919534566,9.11534914123061,true,/guru/score/history/?symbols=MTBC
MYOK,2018-01-12T15:59:33-05:00,,,,53,52.900002,702271,MYOK,47.1257627093183,42.87749945,39.64199986,7.6428716540981,78.8239232294279,293.66590990468,108.086979005294,185.578930899386,true,484263.55,2.81306145672585,1.81550614119659,0.997555315529256,2.704388140254,41.5084181682212,40.73599983,33.9238157403599,130.898686150025,246.387324734807,0.485471539122007,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.999971148421,98.8383034743645,16.850973619975,0.219416587894551,0.219416587894551,true,/guru/score/history/?symbols=MYOK
NBEV,2018-01-12T05:00:00.000Z,3.19,3.19,2.81,2.88,2.88,1459654,NBEV,2.54629706184711,2.229105,2.242878,0.583216493165254,67.2085648112727,327.16240739193,61.5817295934684,265.580677798462,true,877308.9,0.125615623801471,0.020594138010433,0.105021485791039,0.316949012003489,2.33058801360835,2.745489,3.07000377869572,-65.5400985167805,301.282771659373,0.224039212819616,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,67.012620439691,46.9862216139743,98.5624174787098,99.999971148421,76.4049975531743,13.0220218565139,0.219416587894551,0.219416587894551,/guru/score/history/?symbols=NBEV,
NEPT,2018-01-12T15:59:19-05:00,,,,3.065,3.07,1239799,NEPT,2.90331969164286,2.449,1.7576,0.890997194159451,70.1124696703687,160.10407196479,63.6924803591469,96.4115916056432,false,1017329.95,0.3905491233451,0.341027760300828,0.049521363044272,0.273342725617242,2.10150992389951,1.32,1.36533389084392,500.77824008002,131.906496660595,56.8468601228757,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,48.1914027692078,99.999971148421,78.5162916471675,64.9469321645966,0.172857753354284,0.172857753354284,true,/guru/score/history/?symbols=NEPT
NKTR,2018-01-12T15:59:34-05:00,,,,71.93,72,1904775,NKTR,65.6910464798175,60.3135003,50.48720022,9.765662117214,81.2049560475663,148.73011882968,75.8060054255992,72.9241134040805,false,2140503.75,4.86860551551521,4.08478104238009,0.783824473135113,3.83967777086079,54.4516668632084,36.5043001,35.3744050740269,307.16544114648,244.074911950017,8.09113869940534,5.66215461184072E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,15.2918753374429,99.9999506409103,88.3669752599519,23.1289931146913,0.205343402010473,0.117901472210099,true,/guru/score/history/?symbols=NKTR
NOG,2018-01-12T15:59:40-05:00,,,,2.91,2.91,2065332,NOG,2.59151034030943,2.111,1.6444,0.925632756550867,77.4090282914326,211.007589088809,102.490421455939,108.517167632871,false,2213526.6,0.34222147126661,0.278253974927965,0.063967496338645,0.252063131387369,1.8899041990981,1.2367,1.55808213360398,101.96863461547,143.106229022275,0.593656863896785,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,67.6900385295121,99.999971148421,98.1375028480981,15.8983984247842,0.193585992115929,0.193585992115929,true,/guru/score/history/?symbols=NOG
NVAX,2018-01-12T05:00:00.000Z,1.94,1.94,1.6,1.61,1.61,31539071,NVAX,1.60034134258299,1.368,1.3268,0.514610532344611,56.0180841946779,199.788626478599,18.4210526315789,181.36757384702,true,14468758.55,0.111440428756298,0.050336815459539,0.061103613296759,0.2152782592787,1.34788956795525,,,,169.430012224939,98.4558813881013,0.000146245628985,1.07175902597234E-06,3.75764255267086E-06,,,98.5624174787098,99.999971148421,52.0987272264664,99.0035943491001,1.12961739676211,0.219416587894551,/guru/score/history/?symbols=NVAX,
NVDA,2018-01-12T15:59:58-05:00,,,,222.76,222.979996,8993842,NVDA,218.166992316586,205.0499992,204.70740022,24.8542469671482,71.2682850317288,125.140886334478,40.8161766747883,84.3247096596901,false,11712572.1,6.78370248116465,3.97870172304188,2.80500075812277,5.73820674302212,204.50776116827,192.79399981,177.764727498876,136.871365167563,129.909850488228,94.0370499161742,14.5765881821152,12.9766977106099,12.1003587744174,0.006748574337334,1.07175902597234E-06,29.1512871128737,99.829648236867,51.0852240712025,64.9240231538051,34.8758167171531,33.5501001731325,true,/guru/score/history/?symbols=NVDA
NVRO,2018-01-12T15:59:14-05:00,,,,78.48,78.559998,402762,NVRO,76.3473748055963,72.57699995,74.4506001199999,7.60564265442455,61.1749408826446,57.8355905613646,-44.5893397850673,102.424930346432,false,465678.1,1.24891999480096,-0.063752149711228,1.31267214451218,3.1327538553137,74.6698773432866,81.69769996,80.5712927907461,-49.2368967947784,150.894358086929,90.019661217942,19.6726435910745,59.2945433615441,64.018398779848,79.5195627645603,91.3364409646577,58.1294186833053,0.367706913851062,98.4339795926323,12.437842411105,7.49181135437089,10.8219162383613,true,/guru/score/history/?symbols=NVRO
NVTA,2018-01-12T15:59:57-05:00,,,,7.55,7.58,2311084,NVTA,8.85165901811978,9.06149999999999,8.72319999999999,1.11366556919052,35.8118280573609,-129.534002818569,-166.666666666668,37.132663848099,false,559564.2,-0.001698218682247,0.141303076791093,-0.14300129547334,0.633769828530129,8.93619862380108,9.1091,9.12448395209858,-156.149689641433,-153.075366872555,0.024874712769507,0.000967836497145,0.144276148986244,0.007093952900528,0.000436727378283,0.000336208415441,0.594646102666152,99.9507015688618,99.8648623946706,1.1392022466216,0.386025036769816,2.0468200149995,true,/guru/score/history/?symbols=NVTA
OLED,2018-01-12T15:59:45-05:00,,,,196.6,196.600006,919472,OLED,190.253105158549,180.65500255,175.93360136,18.0619216839787,67.4258264361861,195.089088136986,109.549178870894,85.539909266092,false,757578.6,6.23473355087614,4.21371651330717,2.02101703756897,7.45217428248651,175.942963050325,152.77330068,143.00109783881,192.914624341688,206.884012677295,85.6695313749955,12.9135816334619,1.07615178917073,1.08292792726714,1.07175902597234E-06,1.07175902597234E-06,30.9123226439017,99.999971148421,98.9783650695435,64.2173876435514,34.1763811813539,14.9280018929836,true,/guru/score/history/?symbols=OLED
OMF,2018-01-12T15:59:47-05:00,,,,34.075,34.080002,904174,OMF,32.617642069453,28.5929998,27.2417998,8.0389235252491,77.8073260481579,165.514115879666,-33.2274258251893,198.741541704856,true,1570513.7,2.14693523883902,1.35691439763072,0.790020841208297,1.28063134071847,28.5863761473799,27.99869987,27.2509498060057,243.762569887785,117.430134583915,72.9995022178863,6.858066026183E-06,1.07175902597234E-06,6.45723963188516E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.999971148421,96.1988892085872,89.6073650402777,0.407353039557686,0.219416587894551,true,/guru/score/history/?symbols=OMF
OSTK,2018-01-12T15:59:57-05:00,,,,78.95,78.949997,4436972,OSTK,78.4446298318129,72.74399945,59.45879992,14.4895390981781,61.558495662941,129.266274477886,-83.7294820018733,212.99575647976,true,5699938.6,6.78459581688558,6.43004025702526,0.354555559860328,7.32398934078757,64.1183129771705,43.9969,40.6750603332212,250.827640724181,91.2551684132693,98.3915517474471,15.5645831714966,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.9466409969669,99.8648623946706,98.9644282594577,53.5228233836077,0.219377575881205,true,/guru/score/history/?symbols=OSTK
OXLC,2018-01-12T15:58:22-05:00,,,,10.34,10.34,241563,OXLC,10.0887971044733,9.8735,10.0774,0.759454409428098,56.3811278953131,49.9158218276229,98.191214470284,-48.2753926426611,false,426583.15,0.031745189187378,-0.015513446432868,0.047258635620246,0.354610272452418,10.0610263453869,10.362,10.365739137019,-64.7733719977304,84.0615051141354,91.984538760683,69.5006730691009,91.2715417265714,90.1626308998715,98.9695567159771,98.9295027431494,2.01322411762218,0.041836707564169,97.3792354863942,1.97873735681984,1.80224105258992,1.97361151387439,true,/guru/score/history/?symbols=OXLC
PAH,2018-01-12T05:00:00.000Z,11.5,11.67,11.37,11.66,11.66,4505154,PAH,10.986767757304,10.3585,10.1008,1.10007772452608,80.2255728661503,272.6051303408,98.2596084118928,174.345521928907,true,5575847.7,0.346366844331051,0.181149133469824,0.165217710861227,0.316033552605478,10.3707816059616,10.7225,11.037874565001,-29.6256698500481,210.338140831414,47.9636580102376,0.432197240050047,0.00801450249337,0.504831372864756,13.6251044680371,55.7837321853913,98.5624174787098,99.999971148421,97.3930659751611,77.9006664548565,16.2105495118752,4.29071099676196,/guru/score/history/?symbols=PAH,
PES,2018-01-12T15:46:15-05:00,,,,3.975,4,913833,PES,3.55766513442098,3.0075,2.462,1.09282889786097,77.2964899917036,220.543746516997,118.347338935574,102.196407581423,false,1263251.65,0.404364284154401,0.327232535138549,0.077131749015852,0.318999215744925,2.76671193885254,2.279,2.59085134621675,52.6937702286318,139.659952567058,1.09460937269367,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,57.7571108491966,99.999971148421,99.5493728227564,18.4907630181746,0.18361190155069,0.18361190155069,true,/guru/score/history/?symbols=PES
PODD,2018-01-12T15:57:51-05:00,,,,75.63,75.620003,487604,PODD,74.1764371152208,70.79250035,69.70880004,6.61324358851461,62.736544546581,227.534671562893,30.6558274075526,196.878844155341,true,532660.2,1.89217448622506,1.15839463447708,0.733779851747983,2.57014096443752,69.8827855437121,64.09850016,60.2742158255402,171.220764192027,173.223619241395,94.697005478324,36.9438754498128,15.9217963723268,18.6832025311143,8.08873789504005E-05,1.07175902597234E-06,98.5624174787098,99.999971148421,37.7720753339667,97.7272825068965,71.4087160489457,53.9387770739632,true,/guru/score/history/?symbols=PODD
PTCT,2018-01-12T15:59:31-05:00,,,,23.27,23.290001,1302086,PTCT,20.4434639805771,17.9134997,16.90219994,4.21829052252232,87.4636120768459,363.396192246916,144.646252702345,218.749939544571,true,945524.3,1.36247354222002,0.738880888105023,0.623592654115,1.1185329349022,17.8132066220359,17.9690999,16.8716428726321,155.771615130944,240.901768210295,0.087271019875979,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.999971148421,99.8648623946706,9.51028994480486,0.219416587894551,0.219416587894551,true,/guru/score/history/?symbols=PTCT
PTIE,2018-01-12T14:55:12-05:00,,,,7.85,7.8,368043,PTIE,6.95185638040993,5.09800000000001,4.37119999999999,3.58384486271375,72.2582111211095,344.767199911082,5.93839728530414,338.828802625778,true,1901512.15,0.998278826572107,0.515892479267691,0.482386347304416,1.32754603107785,4.92858462455927,4.1101,4.55689442680319,376.575973299485,167.646132077715,0.282187686481317,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,98.5624174787098,99.999971148421,68.0365137702858,14.0631656900857,0.219416587894551,0.219416587894551,true,/guru/score/history/?symbols=PTIE
REN,2018-01-12T15:53:39-05:00,,,,36.61,36.720001,403967,REN,34.7584779186261,31.415,29.95079996,6.3930546473493,77.5377012659306,202.725141477267,83.6916259601715,119.033515517095,false,508963.35,1.96944267947545,1.3611111818345,0.608331497640946,1.43407438075715,30.9771972774767,29.3844999500001,30.7614321131641,20.3824602792184,141.096219934082,60.6139577546866,0.001250693330745,1.07175902597234E-06,5.48239332487377E-05,1.07175902597234E-06,9.69639366577013E-06,81.5201850125591,99.999971148421,92.7357239872386,79.0580123209617,2.16839612136233,0.2059621390803,true,/guru/score/history/?symbols=REN
RENN,2018-01-12T10:57:45-05:00,,,,11.25,11.42,1802655,RENN,12.3429134885377,11.6965,10.7282,4.0083127372998,49.3136202838956,61.0321327848802,-166.666666666667,227.698799451547,true,2206607.75,0.640929574368681,0.736751038787318,-0.095821464418637,1.53775269279385,11.140495239136,9.70490000000001,8.93499010187846,167.413006495149,16.2281942761498,12.6761700514331,80.8681404141041,67.5255882146676,97.7615724696453,0.003618912180481,1.07175902597234E-06,98.5624174787098,0.788947077686575,99.8648623946706,9.95212354121144,18.4577556267463,17.3810442397706,true,/guru/score/history/?symbols=RENN
RIG,2018-01-12T15:59:45-05:00,,,,12.19,12.2,12018371,RIG,11.7733530395716,10.823,10.6206,1.90495249284606,72.0570390767135,178.821426857173,105.432270943572,73.3891559136012,false,12157203.55,0.509577756752417,0.347742452604805,0.161835304147612,0.438774015372724,10.7795888380727,10.1009,10.2360503173783,69.7207199778494,137.18563463638,83.7550582844296,0.399841475996521,0.022339937748561,0.230108450496436,1.07175902597234E-06,8.2242213150785E-06,15.7540291947421,99.999971148421,98.5411091009439,50.9097372114049,8.57221629899637,3.27711106036705,true,/guru/score/history/?symbols=RIG
RTRX,2018-01-12T15:58:56-05:00,,,,24.69,24.700001,215452,RTRX,23.7518178813131,22.72099995,22.34459998,2.08039357055444,64.9404803487985,165.649956719968,121.178582550287,44.471374169681,false,236257.6,0.57672550400445,0.328720717193002,0.248004786811448,0.957061516923971,22.707142640946,23.21844994,21.9788157445733,129.332339321684,188.691447454952,79.389899676244,14.3122149038775,3.60411185979261,13.7213866647874,44.6250912170653,0.563558692271249,1.3569035359793,99.999971148421,99.6594563219828,22.0853710787593,12.4762834374085,7.87859972995704,true,/guru/score/history/?symbols=RTRX
RXN,2018-01-12T15:59:54-05:00,,,,27.84,27.84,489677,RXN,27.2847443017237,26.18900015,25.10820024,2.19501190912367,70.0194311536074,199.36190895171,91.0164904515105,108.345418500199,false,901243.85,0.771074840752984,0.590743463641295,0.18033137711169,0.626850737294765,25.786943999266,25.06580004,24.5696852053822,266.816047038825,149.757975312513,94.3628490890736,45.1580519390177,2.5466494730922,21.6331122050073,2.13277352724335,0.172701337037895,67.4326763622545,99.999971148421,95.5486210150325,86.011615644763,67.2772901258798,25.7996104032003,true,/guru/score/history/?symbols=RXN
SAH,2018-01-12T15:59:58-05:00,,,,22.3,22.25,339251,SAH,20.7053090950765,19.8,20.25819996,2.07484949815659,67.8757986553997,170.954061588837,138.971355397271,31.9827061915664,false,347732.55,0.21394583413911,-0.13458802968261,0.348533863821721,0.831135743505748,20.156455245905,19.7690999,19.7014611495169,111.254225766803,144.570839016429,24.8018587498997,0.401857628261704,5.13868702635776,3.18829632279816,0.325501328693578,0.201483524687218,0.316779957434021,99.999971148421,99.8648623946706,9.22742661995949,2.33494468119424,5.46013330930449,true,/guru/score/history/?symbols=SAH
SAND,2018-01-12T15:59:52-05:00,,,,5.16,5.17,1543795,SAND,5.08986093371053,4.983,4.6428,0.392433433845938,61.84118153257,126.968111853405,124.413145539904,2.55496631350057,false,1613389.75,0.149328348157296,0.155687352076942,-0.006359003919646,0.176133496188866,4.80276153032856,4.6254,4.51385912831663,165.371195719014,74.0669488264719,96.775620709606,83.6251801747621,1.98945468808751,28.2552489023939,1.31022461041284,0.044076267403992,0.003810071418897,99.8967343691097,99.7551799177759,3.32723486177429,3.16913318751987,0.911463929896381,true,/guru/score/history/?symbols=SAND
SB,2018-01-12T15:59:45-05:00,,,,3.595,3.6,507603,SB,3.50969852500363,3.349,3.2956,0.32966043135327,63.3937136445118,134.063862813217,95.2380952380923,38.8257675751243,false,402210.15,0.095373654820528,0.065468865161801,0.029904789658727,0.14645440359025,3.32100058579376,3.2259,2.9307017033147,121.802204948403,128.654970760234,92.3328150855793,29.5222767389643,10.8613347442083,18.4006077163825,1.47512075599165,1.07175902597234E-06,0.724743443912979,99.9879664774508,96.7208987501896,18.8435490590601,12.8852829407474,9.23290591469479,true,/guru/score/history/?symbols=SB
SBGI,2018-01-12T05:00:00.000Z,39.200001,39.349998,38.650002,39.049999,39.049999,1126946,SBGI,37.6264297852072,37.3974998,34.70899998,2.67870857616452,64.7637140376642,120.115812326654,66.489638142212,53.6261741844416,false,1578287.3,0.778386053717291,0.744167669425746,0.034218384291546,1.34546540172093,35.7683720215246,32.41049997,33.5394128171435,99.1719333725637,109.304120510483,81.2360512630671,73.6470881769848,0.462415807065164,10.206644805798,1.07175902597234E-06,0.001509208832307,3.37690674837784,99.3957473731604,81.1378605714096,30.0985258534995,29.1304694853489,5.37410953953404,/guru/score/history/?symbols=SBGI,
SCG,2018-01-12T15:59:55-05:00,,,,44.04,44.049999,1622130,SCG,44.0996160668662,42.44399965,43.1099997,5.73623069682771,52.5025425832661,46.9284384637107,-84.7849929788684,131.713431442579,false,4039546.5,0.417506157018302,-0.009637554822438,0.42714371184074,1.76740304047768,43.7595567599934,48.44689988,52.3728925195892,-114.955590510195,42.8995622898022,99.0510062323154,81.4846949871405,93.7864471736142,98.3969559387059,10.7757903654094,0.003680905381431,92.300225385253,0.016578558730274,99.8648623946706,5.33174628653956,4.99584005790525,5.23556078282199,true,/guru/score/history/?symbols=SCG
SCHN,2018-01-12T15:59:34-05:00,,,,37.35,37.299999,561358,SCHN,36.6177866461435,34.1590002,30.7136001,5.18356682657825,65.7741846762839,166.354256549249,46.8492242240046,119.505032325244,false,418537.9,2.05380545295051,1.7791299560408,0.274675496909718,1.5365033193666,32.5230487672477,29.22560001,27.9967722546156,237.577235288756,120.057068260839,94.5217957666306,9.06695835603397,1.07175902597234E-06,0.020261598780269,1.07175902597234E-06,1.07175902597234E-06,82.039628008729,99.999971148421,59.0296392764383,91.8724237000007,42.0560415174988,0.206398673728348,true,/guru/score/history/?symbols=SCHN
SGRY,2018-01-12T15:59:33-05:00,,,,15.15,15.2,689099,SGRY,13.845518456374,12.44,10.1925,2.69825869775325,75.6266387242668,184.827005141365,127.868357487922,56.9586476534428,false,506759.95,1.2260137730093,1.02503480494773,0.200978968061575,0.887607516808397,11.4683945766149,9.95624999999999,12.7547632312362,-8.60003102359642,155.963693750021,8.55504162058337,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.07175902597234E-06,1.59668373411748E-05,4.55883500823731,99.999971148421,99.8299428374343,15.7407453125849,0.07876204184146,0.07876204184146,true,/guru/score/history/?symbols=SGRY
