date,open,high,low,close,adjClose,volume,symbol,technicals_ema8,technicals_sma20,technicals_sma50,technicals_stddev20,technicals_rsi14,technicals_cci50,technicals_cci5,technicals_snapback,technicals_hasCherries,technicals_avgVolume,technicals_macd,technicals_macdSignal,technicals_macdHistogram,technicals_atr8,technicals_ema8w,technicals_sma20w,technicals_ema8m,technicals_cci50w,technicals_cci5w,scores_ema8,scores_sma20,scores_sma50,scores_ema8w,scores_sma20w,scores_ema8m,scores_snapback,scores_snapStrength,scores_snapTiming,scores_guruScoreEMA8,scores_guruScoreSMA20,scores_guruScoreSMA50
2016-07-15T04:00:00.000Z,1.25,1.25,1.23,1.25,1.25,4500,PYDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18T04:00:00.000Z,1.23,1.23,1.07,1.15,1.15,64700,PYDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19T04:00:00.000Z,1.18,1.18,1.1,1.16,1.16,28900,PYDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20T04:00:00.000Z,1.13,1.13,1.02,1.06,1.06,93700,PYDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21T04:00:00.000Z,1.07,1.07,1,1.05,1.05,131500,PYDS,,,,,,,-100.00000000000016,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22T04:00:00.000Z,1.05,1.47,1.05,1.21,1.21,913500,PYDS,,,,,,,125.92592592592595,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25T04:00:00.000Z,1.25,1.35,1.16,1.22,1.22,223300,PYDS,,,,,,,83.33333333333319,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26T04:00:00.000Z,1.2,1.31,1.2,1.26,1.26,70500,PYDS,1.17,,,,,,61.95965417867429,,,,,,,,,,,,,24.92273807408768,,,,,,,,,,,
2016-07-27T04:00:00.000Z,1.55,1.99,1.27,1.58,1.58,306700,PYDS,1.261111111111111,,,,,,166.6666666666668,,,,,,,0.24,,,,,,0.0000010717590259723409,,,,,,,,,,,
2016-07-28T04:00:00.000Z,1.63,1.94,1.61,1.8,1.8,285100,PYDS,1.3808641975308642,,,,,,109.53555281545415,,,,,,,0.255,,,,,,0.0000010717590259723409,,,,,,,,,,,
2016-07-29T04:00:00.000Z,1.75,1.86,1.52,1.65,1.65,87000,PYDS,1.4406721536351166,,,,,,51.00755667506295,,,,,,,0.265625,,,,,,0.03225002639593022,,,,,,,,,,,
2016-08-01T04:00:00.000Z,1.59,1.59,1.3,1.51,1.51,81400,PYDS,1.4560783417162018,,,,,,-39.06689151208547,,,,,,,0.27617187499999996,,,,,,82.08777903181822,,,,,,,,,,,
2016-08-02T04:00:00.000Z,1.45,1.62,1.4,1.55,1.55,61000,PYDS,1.4769498213348236,,,,,,-63.26723323890447,,,,,,,0.269150390625,,,,,,66.33391193255966,,,,,,,,,,,
2016-08-03T04:00:00.000Z,1.6,1.7,1.6,1.7,1.7,52000,PYDS,1.5265165277048627,,,,,,28.138528138528102,,,,,,,0.254256591796875,,,,,,1.5941853587825072,,,,,,,,,,,
2016-08-04T04:00:00.000Z,1.89,1.89,1.62,1.79,1.79,75300,PYDS,1.5850684104371153,,,,67.53246753246754,,97.77777777777766,,,,,,,0.25622451782226563,,,,,,0.2789488712089283,,,,,,,,,,,
2016-08-05T04:00:00.000Z,1.8,1.8,1.61,1.7,1.7,14300,PYDS,1.610608763673312,,,,63.53383458646618,,49.87212276214839,,,,,,,0.24794645309448243,,,,,,57.139983213779765,,,,,,,,,,,
2016-08-08T04:00:00.000Z,1.5,1.8,1.5,1.65,1.65,14500,PYDS,1.6193623717459094,,,,61.36014523111297,,-13.27433628318634,,,,,,,0.25445314645767214,,,,,,94.98310281463473,,,,,,,,,,,
2016-08-09T04:00:00.000Z,1.7,1.83,1.55,1.67,1.67,45400,PYDS,1.630615178024596,,,,61.92134653046102,,-21.68021680216745,,,,,,,0.2576465031504631,,,,,,92.4194736929636,,,,,,,,,,,
2016-08-10T04:00:00.000Z,1.85,1.85,1.63,1.69,1.69,40500,PYDS,1.6438118051302415,,,,62.507767068910645,,37.81512605042013,,,,,,,0.2529406902566552,,,,,,89.90347851190172,,,,,,,,,,,
2016-08-11T04:00:00.000Z,1.65,1.74,1.65,1.7,1.7,12200,PYDS,1.6562980706568544,1.4674999999999998,,0.511619976154179,62.81611218475792,,18.018018018017493,,,130300,,,,0.23257310397457334,,,,,,91.06208089833581,0.004120034794663496,,,,,,,,,,
2016-08-12T04:00:00.000Z,1.65,1.65,1.47,1.49,1.49,94500,PYDS,1.6193429438442202,1.4794999999999996,,0.501815703221815,52.96493388265839,,-156.3573883161512,,,134800,,,,0.23225146597775168,,,,,,21.332165029383066,98.28327117673858,,,,,,,,,,
2016-08-15T04:00:00.000Z,1.55,1.64,1.48,1.57,1.57,108000,PYDS,1.6083778452121713,1.5004999999999997,,0.4795612578180242,55.80817960001956,,-71.07843137254928,,,136965,,,,0.2232200327305327,,,,,,92.58484819950911,70.79082647561312,,,,,,,,,,
2016-08-16T04:00:00.000Z,1.53,1.64,1.4,1.58,1.58,75600,PYDS,1.6020716573872444,1.5214999999999996,,0.4541926903859259,56.16488483501284,,-61.224489795918466,,,139300,,,,0.2253175286392161,,,,,,96.77654684990253,80.56683569568344,,,,,,,,,,
2016-08-17T04:00:00.000Z,1.69,1.75,1.66,1.7,1.7,87700,PYDS,1.6238335113011901,1.5534999999999997,,0.4073953853445131,60.30549126345362,,86.35265700483095,,,139000,,,,0.21840283755931408,,,,,,69.97862225809571,8.501188211024868,,,,,,,,,,
