date,open,high,low,close,adjClose,volume,symbol,technicals_ema8,technicals_sma20,technicals_sma50,technicals_stddev20,technicals_rsi14,technicals_cci50,technicals_cci5,technicals_snapback,technicals_hasCherries,technicals_avgVolume,technicals_macd,technicals_macdSignal,technicals_macdHistogram,technicals_atr8,technicals_ema8w,technicals_sma20w,technicals_ema8m,technicals_cci50w,technicals_cci5w,scores_ema8,scores_sma20,scores_sma50,scores_ema8w,scores_sma20w,scores_ema8m,scores_snapback,scores_snapStrength,scores_snapTiming,scores_guruScoreEMA8,scores_guruScoreSMA20,scores_guruScoreSMA50
2016-07-15T04:00:00.000Z,24.77,24.77,24.030001,24.33,24.33,1911900,DISCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18T04:00:00.000Z,24.27,24.51,24.139999,24.43,24.43,2331200,DISCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19T04:00:00.000Z,24.34,24.530001,24.280001,24.440001,24.440001,1563400,DISCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20T04:00:00.000Z,24.440001,24.790001,24.290001,24.48,24.48,1713000,DISCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21T04:00:00.000Z,24.49,24.780001,24.4,24.559999,24.559999,1353100,DISCK,,,,,,,108.50083892617401,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22T04:00:00.000Z,24.540001,24.870001,24.48,24.780001,24.780001,1589100,DISCK,,,,,,,124.46177891725458,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25T04:00:00.000Z,24.73,24.959999,24.620001,24.74,24.74,1544400,DISCK,,,,,,,101.9606057668451,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26T04:00:00.000Z,24.73,24.950001,24.549999,24.85,24.85,1588100,DISCK,24.576250125,,,,,,74.3241843193807,,,,,,,,,,,,,97.46758763510752,,,,,,,,,,,
2016-07-27T04:00:00.000Z,24.879999,24.959999,24.379999,24.76,24.76,1559400,DISCK,24.617083430555557,,,,,,-11.218696063956061,,,,,,,0.40125037500000005,,,,,,98.49121560248287,,,,,,,,,,,
2016-07-28T04:00:00.000Z,24.73,24.809999,24.52,24.59,24.59,1789300,DISCK,24.6110648904321,,,,,,-118.90863285539847,,,,,,,0.38734395312500025,,,,,,99.10035339906507,,,,,,,,,,,
2016-07-29T04:00:00.000Z,24.59,24.6,24.139999,24.540001,24.540001,1526700,DISCK,24.595272914780523,,,,,,-151.01513985156024,,,,,,,0.39642608398437545,,,,,,98.95589590745887,,,,,,,,,,,
2016-08-01T04:00:00.000Z,24.6,24.75,24.16,24.190001,24.190001,1872600,DISCK,24.505212489273738,,,,,,-96.72613759557846,,,,,,,0.4206228234863285,,,,,,97.03173653225112,,,,,,,,,,,
2016-08-02T04:00:00.000Z,25,25.629999,24.84,25.41,25.41,4033600,DISCK,24.706276380546242,,,,,,162.74102048563654,,,,,,,0.5480447205505378,,,,,,89.62836151919929,,,,,,,,,,,
2016-08-03T04:00:00.000Z,25.459999,26.610001,25.360001,25.91,25.91,1987200,DISCK,24.973770518202635,,,,,,123.62997078224154,,,,,,,0.6357891304817205,,,,,,81.6062126809525,,,,,,,,,,,
2016-08-04T04:00:00.000Z,25.84,25.84,25.17,25.450001,25.450001,2187800,DISCK,25.079599514157604,,,,66.27908903461889,,44.60095252264717,,,,,,,0.6488154891715052,,,,,,96.47930280206404,,,,,,,,,,,
